experiment,region,context_mode,context_size,model,base_url,requests,ttft_p50_s,ttft_p95_s,ttft_mean_s,total_p50_s,total_p95_s,total_mean_s,completion_tokens_mean,request_bytes_mean
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,71,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.42549974983558,0.42549974983558,0.42549974983558,0.48829691670835,0.48829691670835,0.48829691670835,9.0,262091.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,72,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.447638125158846,0.447638125158846,0.447638125158846,0.5101704578846691,0.5101704578846691,0.5101704578846691,9.0,282118.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,73,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.431383999995887,0.431383999995887,0.431383999995887,0.495147791691124,0.495147791691124,0.495147791691124,9.0,290557.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,74,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.395854415837675,0.395854415837675,0.395854415837675,0.458777083083987,0.458777083083987,0.458777083083987,9.0,258467.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,75,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.411764416843652,0.411764416843652,0.411764416843652,0.473106957972049,0.473106957972049,0.473106957972049,9.0,290707.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,76,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.414465582929551,0.414465582929551,0.414465582929551,0.476436416152864,0.476436416152864,0.476436416152864,9.0,257711.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,77,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.442133709322661,0.442133709322661,0.442133709322661,0.505476125050336,0.505476125050336,0.505476125050336,9.0,297013.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,78,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.431152707897126,0.431152707897126,0.431152707897126,0.494806749746203,0.494806749746203,0.494806749746203,9.0,180869.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,79,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.420518084429204,0.420518084429204,0.420518084429204,0.483270124997943,0.483270124997943,0.483270124997943,9.0,328024.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,80,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.414315124973654,0.414315124973654,0.414315124973654,0.477253958117216,0.477253958117216,0.477253958117216,9.0,232749.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,81,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.444427624810487,0.444427624810487,0.444427624810487,0.5076646250672631,0.5076646250672631,0.5076646250672631,9.0,263261.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,82,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.601486667059361,0.601486667059361,0.601486667059361,0.667153291869908,0.667153291869908,0.667153291869908,9.0,298579.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,83,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.373866207897663,0.373866207897663,0.373866207897663,0.433845290914177,0.433845290914177,0.433845290914177,9.0,91566.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,84,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.45724679203704,0.45724679203704,0.45724679203704,0.527132791932672,0.527132791932672,0.527132791932672,9.0,217848.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,85,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.411912790965288,0.411912790965288,0.411912790965288,0.474464207887649,0.474464207887649,0.474464207887649,9.0,184714.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,86,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.449725124984979,0.449725124984979,0.449725124984979,0.5123169170692561,0.5123169170692561,0.5123169170692561,9.0,212707.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,87,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.415693665854632,0.415693665854632,0.415693665854632,0.478053249884396,0.478053249884396,0.478053249884396,9.0,187658.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,88,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.428768916986882,0.428768916986882,0.428768916986882,0.489995334297418,0.489995334297418,0.489995334297418,9.0,261763.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,89,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.453824124764651,0.453824124764651,0.453824124764651,0.517278083134442,0.517278083134442,0.517278083134442,9.0,337204.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,90,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.438594250008463,0.438594250008463,0.438594250008463,0.500887792091816,0.500887792091816,0.500887792091816,9.0,217845.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,91,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.405781291890889,0.405781291890889,0.405781291890889,0.468911791685968,0.468911791685968,0.468911791685968,9.0,291080.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,92,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.434735999908298,0.434735999908298,0.434735999908298,0.5058862091973421,0.5058862091973421,0.5058862091973421,9.0,250402.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,93,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.391650957986712,0.391650957986712,0.391650957986712,0.452078040689229,0.452078040689229,0.452078040689229,9.0,218756.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,94,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.494465040974319,0.494465040974319,0.494465040974319,0.557574040722101,0.557574040722101,0.557574040722101,9.0,261199.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,95,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.38140262523666,0.38140262523666,0.38140262523666,0.442923083901405,0.442923083901405,0.442923083901405,9.0,181285.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,96,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.426577458158135,0.426577458158135,0.426577458158135,0.489249582868069,0.489249582868069,0.489249582868069,9.0,177511.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,97,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.419073916971683,0.419073916971683,0.419073916971683,0.482036208733916,0.482036208733916,0.482036208733916,9.0,238862.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,98,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.374595791567117,0.374595791567117,0.374595791567117,0.436390999704599,0.436390999704599,0.436390999704599,9.0,173156.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,99,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.383037958294153,0.383037958294153,0.383037958294153,0.447561915963888,0.447561915963888,0.447561915963888,9.0,157214.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,100,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.405128249898552,0.405128249898552,0.405128249898552,0.468749541789293,0.468749541789293,0.468749541789293,9.0,232800.0
