experiment,region,context_mode,context_size,model,base_url,requests,ttft_p50_s,ttft_p95_s,ttft_mean_s,total_p50_s,total_p95_s,total_mean_s,completion_tokens_mean,request_bytes_mean
screenshot_history_full_us_ca_2,us-ca-2,full_history,66,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.462096457835286,1.462096457835286,1.462096457835286,1.5751065001823,1.5751065001823,1.5751065001823,9.0,13413023.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,67,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.393532332964241,1.393532332964241,1.393532332964241,1.507022124715149,1.507022124715149,1.507022124715149,10.0,13664662.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,68,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.7674238751642402,1.7674238751642402,1.7674238751642402,1.8318597502075131,1.8318597502075131,1.8318597502075131,10.0,13930736.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,69,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.558692082762718,1.558692082762718,1.558692082762718,1.617758416570723,1.617758416570723,1.617758416570723,10.0,14223917.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,70,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.575232374947518,1.575232374947518,1.575232374947518,1.626125250011682,1.626125250011682,1.626125250011682,10.0,14452691.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,71,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.535206332802772,1.535206332802772,1.535206332802772,1.652060582768172,1.652060582768172,1.652060582768172,9.0,14712612.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,72,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.528367958962917,1.528367958962917,1.528367958962917,1.606787917204201,1.606787917204201,1.606787917204201,9.0,14992529.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,73,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.550322249997407,1.550322249997407,1.550322249997407,1.663758208043873,1.663758208043873,1.663758208043873,9.0,15280854.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,74,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,3.1854021246545012,3.1854021246545012,3.1854021246545012,3.198331916704774,3.198331916704774,3.198331916704774,9.0,15537058.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,75,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.5956293749623,1.5956293749623,1.5956293749623,1.69927562540397,1.69927562540397,1.69927562540397,9.0,15825471.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,76,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.669490582775324,1.669490582775324,1.669490582775324,1.7892424999736252,1.7892424999736252,1.7892424999736252,9.0,16080857.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,77,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.594357207883149,1.594357207883149,1.594357207883149,1.713875665795058,1.713875665795058,1.713875665795058,9.0,16375514.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,78,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.553418792318552,1.553418792318552,1.553418792318552,1.6751080420799551,1.6751080420799551,1.6751080420799551,9.0,16553996.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,79,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.7095725419931111,1.7095725419931111,1.7095725419931111,1.7298200000077482,1.7298200000077482,1.7298200000077482,9.0,16879602.0
