experiment,region,context_mode,context_size,model,base_url,requests,ttft_p50_s,ttft_p95_s,ttft_mean_s,total_p50_s,total_p95_s,total_mean_s,completion_tokens_mean,request_bytes_mean
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,37,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,3.450529569294303,3.450529569294303,3.450529569294303,3.599430649075657,3.599430649075657,3.599430649075657,9.0,7458473.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,38,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,3.384183871094137,3.384183871094137,3.384183871094137,3.534559480380267,3.534559480380267,3.534559480380267,9.0,7598979.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,39,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,3.518038356676697,3.518038356676697,3.518038356676697,3.668613431975245,3.668613431975245,3.668613431975245,10.0,7784677.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,40,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,3.538511061109602,3.538511061109602,3.538511061109602,3.689240380190313,3.689240380190313,3.689240380190313,10.0,7960678.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,41,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,3.793691811151802,3.793691811151802,3.793691811151802,3.943431787192821,3.943431787192821,3.943431787192821,10.0,8128615.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,42,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,3.7776993582956493,3.7776993582956493,3.7776993582956493,3.930492497049272,3.930492497049272,3.930492497049272,10.0,8359548.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,43,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,3.473036359064281,3.473036359064281,3.473036359064281,3.625604254193604,3.625604254193604,3.625604254193604,10.0,8587531.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,44,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,3.851522838696837,3.851522838696837,3.851522838696837,4.005168685689568,4.005168685689568,4.005168685689568,10.0,8812667.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,45,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,3.997423633001744,3.997423633001744,3.997423633001744,4.151543034706265,4.151543034706265,4.151543034706265,10.0,9030593.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,46,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,4.201698371209204,4.201698371209204,4.201698371209204,4.352299242280424,4.352299242280424,4.352299242280424,10.0,9243755.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,47,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,4.651885744184256,4.651885744184256,4.651885744184256,4.808087001089007,4.808087001089007,4.808087001089007,10.0,9448618.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,48,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,4.606596436817199,4.606596436817199,4.606596436817199,4.76309329085052,4.76309329085052,4.76309329085052,10.0,9663806.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,49,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,4.666260831058025,4.666260831058025,4.666260831058025,4.823177438229322,4.823177438229322,4.823177438229322,10.0,9911720.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,50,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,4.959333150647581,4.959333150647581,4.959333150647581,5.116549320053309,5.116549320053309,5.116549320053309,10.0,10116448.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,51,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.055283467750996,5.055283467750996,5.055283467750996,5.21397447399795,5.21397447399795,5.21397447399795,10.0,10299126.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,52,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.163555029779673,5.163555029779673,5.163555029779673,5.322971852961928,5.322971852961928,5.322971852961928,9.0,10584055.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,53,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.3639162089675665,5.3639162089675665,5.3639162089675665,5.523385258857161,5.523385258857161,5.523385258857161,10.0,10876368.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,54,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.378031797707081,5.378031797707081,5.378031797707081,5.538179401773959,5.538179401773959,5.538179401773959,9.0,11161601.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,55,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.554299609735608,5.554299609735608,5.554299609735608,5.707484852988273,5.707484852988273,5.707484852988273,9.0,11423069.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,56,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.748580565676093,5.748580565676093,5.748580565676093,5.91059210896492,5.91059210896492,5.91059210896492,10.0,11652604.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,57,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.7756038880907,5.7756038880907,5.7756038880907,5.938352399971336,5.938352399971336,5.938352399971336,9.0,11780094.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,58,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.986714364029467,5.986714364029467,5.986714364029467,6.150214156601578,6.150214156601578,6.150214156601578,9.0,11866019.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,59,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,4.913545832037926,4.913545832037926,4.913545832037926,5.077823108062148,5.077823108062148,5.077823108062148,9.0,12053570.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,60,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.210868346039206,5.210868346039206,5.210868346039206,5.37507617007941,5.37507617007941,5.37507617007941,9.0,12251419.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,61,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,4.993988022208214,4.993988022208214,4.993988022208214,5.159079859033227,5.159079859033227,5.159079859033227,9.0,12464778.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,62,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.043802683241665,5.043802683241665,5.043802683241665,5.209607989061624,5.209607989061624,5.209607989061624,10.0,12648430.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,63,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.2485605902038515,5.2485605902038515,5.2485605902038515,5.404674041084945,5.404674041084945,5.404674041084945,10.0,12826125.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,64,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.461640009190887,5.461640009190887,5.461640009190887,5.625476748216897,5.625476748216897,5.625476748216897,9.0,13007581.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,65,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.4072357239201665,5.4072357239201665,5.4072357239201665,5.5746247549541295,5.5746247549541295,5.5746247549541295,9.0,13184993.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,66,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.845616051927209,5.845616051927209,5.845616051927209,6.014409890864044,6.014409890864044,6.014409890864044,9.0,13413023.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,67,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.656032546889037,5.656032546889037,5.656032546889037,5.825631191954017,5.825631191954017,5.825631191954017,9.0,13664662.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,68,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.469948377925903,5.469948377925903,5.469948377925903,5.640062453225255,5.640062453225255,5.640062453225255,10.0,13930736.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,69,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.42470113793388,5.42470113793388,5.42470113793388,5.594341099262237,5.594341099262237,5.594341099262237,10.0,14223917.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,70,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.529798384290188,5.529798384290188,5.529798384290188,5.700689838267863,5.700689838267863,5.700689838267863,9.0,14452691.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,71,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.819813835900277,5.819813835900277,5.819813835900277,5.991108810994774,5.991108810994774,5.991108810994774,10.0,14712612.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,72,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.893043149728328,5.893043149728328,5.893043149728328,6.06533089093864,6.06533089093864,6.06533089093864,10.0,14992529.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,73,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,5.815046743955463,5.815046743955463,5.815046743955463,5.987562854774296,5.987562854774296,5.987562854774296,10.0,15280854.0
