experiment,region,context_mode,context_size,model,base_url,requests,ttft_p50_s,ttft_p95_s,ttft_mean_s,total_p50_s,total_p95_s,total_mean_s,completion_tokens_mean,request_bytes_mean
dense_scale_qwen3_vl_2b_local,local,full_history,16,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.29355420731008003,0.29355420731008003,0.29355420731008003,0.32302445126697404,0.32302445126697404,0.32302445126697404,9.0,3200493.0
dense_scale_qwen3_vl_2b_local,local,full_history,17,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.30034123128280005,0.30034123128280005,0.30034123128280005,0.33073038607835703,0.33073038607835703,0.33073038607835703,9.0,3371112.0
dense_scale_qwen3_vl_2b_local,local,full_history,18,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.300268094986677,0.300268094986677,0.300268094986677,0.33108041016384904,0.33108041016384904,0.33108041016384904,9.0,3481614.0
dense_scale_qwen3_vl_2b_local,local,full_history,19,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.30838075000792703,0.30838075000792703,0.30838075000792703,0.339755550026893,0.339755550026893,0.339755550026893,9.0,3550978.0
dense_scale_qwen3_vl_2b_local,local,full_history,20,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.30655404506251205,0.30655404506251205,0.30655404506251205,0.339124673046171,0.339124673046171,0.339124673046171,9.0,3754660.0
dense_scale_qwen3_vl_2b_local,local,full_history,21,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.31790815293788904,0.31790815293788904,0.31790815293788904,0.35067660221830005,0.35067660221830005,0.35067660221830005,9.0,3923990.0
dense_scale_qwen3_vl_2b_local,local,full_history,22,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.318322760984301,0.318322760984301,0.318322760984301,0.35199416801333405,0.35199416801333405,0.35199416801333405,9.0,4127279.0
dense_scale_qwen3_vl_2b_local,local,full_history,23,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.341580856125801,0.341580856125801,0.341580856125801,0.37549969507381303,0.37549969507381303,0.37549969507381303,10.0,4301179.0
dense_scale_qwen3_vl_2b_local,local,full_history,24,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.323699021246284,0.323699021246284,0.323699021246284,0.357929862104356,0.357929862104356,0.357929862104356,9.0,4491527.0
dense_scale_qwen3_vl_2b_local,local,full_history,25,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.34256688319146605,0.34256688319146605,0.34256688319146605,0.37775097601115704,0.37775097601115704,0.37775097601115704,10.0,4737676.0
dense_scale_qwen3_vl_2b_local,local,full_history,26,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.362618034705519,0.362618034705519,0.362618034705519,0.39856285694986504,0.39856285694986504,0.39856285694986504,10.0,4988357.0
dense_scale_qwen3_vl_2b_local,local,full_history,27,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.36044954322278505,0.36044954322278505,0.36044954322278505,0.396686330903321,0.396686330903321,0.396686330903321,9.0,5210936.0
dense_scale_qwen3_vl_2b_local,local,full_history,28,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.374235155060887,0.374235155060887,0.374235155060887,0.41124300332739905,0.41124300332739905,0.41124300332739905,10.0,5453652.0
dense_scale_qwen3_vl_2b_local,local,full_history,29,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.35669798776507305,0.35669798776507305,0.35669798776507305,0.39416163880378,0.39416163880378,0.39416163880378,10.0,5696918.0
dense_scale_qwen3_vl_2b_local,local,full_history,30,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.36630805581808,0.36630805581808,0.36630805581808,0.404218378011137,0.404218378011137,0.404218378011137,10.0,5942974.0
dense_scale_qwen3_vl_2b_local,local,full_history,31,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.395885244011878,0.395885244011878,0.395885244011878,0.43499962100759104,0.43499962100759104,0.43499962100759104,10.0,6176181.0
dense_scale_qwen3_vl_2b_local,local,full_history,32,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.390196440741419,0.390196440741419,0.390196440741419,0.42976096505299205,0.42976096505299205,0.42976096505299205,10.0,6427924.0
dense_scale_qwen3_vl_2b_local,local,full_history,33,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.40136158699169705,0.40136158699169705,0.40136158699169705,0.441055931150913,0.441055931150913,0.441055931150913,10.0,6652062.0
dense_scale_qwen3_vl_2b_local,local,full_history,34,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.396930316928774,0.396930316928774,0.396930316928774,0.43682311894372106,0.43682311894372106,0.43682311894372106,10.0,6870624.0
dense_scale_qwen3_vl_2b_local,local,full_history,35,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.412228141911327,0.412228141911327,0.412228141911327,0.452920610085129,0.452920610085129,0.452920610085129,10.0,7094796.0
dense_scale_qwen3_vl_2b_local,local,full_history,36,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.43840518966317105,0.43840518966317105,0.43840518966317105,0.47942757466807906,0.47942757466807906,0.47942757466807906,10.0,7315268.0
dense_scale_qwen3_vl_2b_local,local,full_history,37,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.638061985373497,0.638061985373497,0.638061985373497,0.6795302494429051,0.6795302494429051,0.6795302494429051,10.0,7458473.0
dense_scale_qwen3_vl_2b_local,local,full_history,38,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.444114857818931,0.444114857818931,0.444114857818931,0.48631284385919504,0.48631284385919504,0.48631284385919504,10.0,7598979.0
dense_scale_qwen3_vl_2b_local,local,full_history,39,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.43832034803926906,0.43832034803926906,0.43832034803926906,0.48143167700618505,0.48143167700618505,0.48143167700618505,10.0,7784677.0
dense_scale_qwen3_vl_2b_local,local,full_history,40,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.44440821185708,0.44440821185708,0.44440821185708,0.48772049369290404,0.48772049369290404,0.48772049369290404,10.0,7960678.0
dense_scale_qwen3_vl_2b_local,local,full_history,41,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.437124799005687,0.437124799005687,0.437124799005687,0.48085174988955204,0.48085174988955204,0.48085174988955204,10.0,8128615.0
dense_scale_qwen3_vl_2b_local,local,full_history,42,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.451947232242673,0.451947232242673,0.451947232242673,0.496448362246155,0.496448362246155,0.496448362246155,10.0,8359548.0
dense_scale_qwen3_vl_2b_local,local,full_history,43,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.47596486518159503,0.47596486518159503,0.47596486518159503,0.5208867089822881,0.5208867089822881,0.5208867089822881,10.0,8587531.0
dense_scale_qwen3_vl_2b_local,local,full_history,44,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.47370253596454803,0.47370253596454803,0.47370253596454803,0.519463810604065,0.519463810604065,0.519463810604065,10.0,8812667.0
dense_scale_qwen3_vl_2b_local,local,full_history,45,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.48524693818762904,0.48524693818762904,0.48524693818762904,0.531685153022408,0.531685153022408,0.531685153022408,10.0,9030593.0
dense_scale_qwen3_vl_2b_local,local,full_history,46,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.49037111271172706,0.49037111271172706,0.49037111271172706,0.534370501991361,0.534370501991361,0.534370501991361,10.0,9243755.0
dense_scale_qwen3_vl_2b_local,local,full_history,47,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.48841844638809506,0.48841844638809506,0.48841844638809506,0.5356741002760821,0.5356741002760821,0.5356741002760821,10.0,9448618.0
dense_scale_qwen3_vl_2b_local,local,full_history,48,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.49325403524562705,0.49325403524562705,0.49325403524562705,0.541471851989626,0.541471851989626,0.541471851989626,10.0,9663806.0
dense_scale_qwen3_vl_2b_local,local,full_history,49,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.5107369087636471,0.5107369087636471,0.5107369087636471,0.55928182369098,0.55928182369098,0.55928182369098,10.0,9911720.0
dense_scale_qwen3_vl_2b_local,local,full_history,50,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.47952508274465805,0.47952508274465805,0.47952508274465805,0.528379288036376,0.528379288036376,0.528379288036376,10.0,10116448.0
dense_scale_qwen3_vl_2b_local,local,full_history,51,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.515077893156558,0.515077893156558,0.515077893156558,0.564517656341195,0.564517656341195,0.564517656341195,10.0,10299126.0
dense_scale_qwen3_vl_2b_local,local,full_history,52,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.547347953077405,0.547347953077405,0.547347953077405,0.5975566226989031,0.5975566226989031,0.5975566226989031,10.0,10584055.0
dense_scale_qwen3_vl_2b_local,local,full_history,53,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.535628963727504,0.535628963727504,0.535628963727504,0.5600595260038971,0.5600595260038971,0.5600595260038971,4.0,10876368.0
dense_scale_qwen3_vl_2b_local,local,full_history,54,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.5564140090718861,0.5564140090718861,0.5564140090718861,0.607565825805068,0.607565825805068,0.607565825805068,10.0,11161601.0
dense_scale_qwen3_vl_2b_local,local,full_history,55,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.557836749125272,0.557836749125272,0.557836749125272,0.606398536823689,0.606398536823689,0.606398536823689,10.0,11423069.0
dense_scale_qwen3_vl_2b_local,local,full_history,56,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.569704825058579,0.569704825058579,0.569704825058579,0.5947892023250461,0.5947892023250461,0.5947892023250461,4.0,11652604.0
dense_scale_qwen3_vl_2b_local,local,full_history,57,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.557650792878121,0.557650792878121,0.557650792878121,0.6104492410086091,0.6104492410086091,0.6104492410086091,9.0,11780094.0
dense_scale_qwen3_vl_2b_local,local,full_history,58,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.568187050055712,0.568187050055712,0.568187050055712,0.621569312177598,0.621569312177598,0.621569312177598,10.0,11866019.0
dense_scale_qwen3_vl_2b_local,local,full_history,59,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.782658576034009,0.782658576034009,0.782658576034009,0.8365098563954231,0.8365098563954231,0.8365098563954231,10.0,12053570.0
dense_scale_qwen3_vl_2b_local,local,full_history,60,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.595807486213743,0.595807486213743,0.595807486213743,0.650183442980051,0.650183442980051,0.650183442980051,10.0,12251419.0
dense_scale_qwen3_vl_2b_local,local,full_history,61,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.58685108134523,0.58685108134523,0.58685108134523,0.641595450229942,0.641595450229942,0.641595450229942,10.0,12464778.0
dense_scale_qwen3_vl_2b_local,local,full_history,62,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.606380592100322,0.606380592100322,0.606380592100322,0.662441057153046,0.662441057153046,0.662441057153046,9.0,12648430.0
dense_scale_qwen3_vl_2b_local,local,full_history,63,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.6099166297353801,0.6099166297353801,0.6099166297353801,0.6632432267069811,0.6632432267069811,0.6632432267069811,7.0,12826125.0
dense_scale_qwen3_vl_2b_local,local,full_history,64,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.591255385894328,0.591255385894328,0.591255385894328,0.648436976131051,0.648436976131051,0.648436976131051,10.0,13007581.0
dense_scale_qwen3_vl_2b_local,local,full_history,65,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.621733663138002,0.621733663138002,0.621733663138002,0.6791249481029801,0.6791249481029801,0.6791249481029801,10.0,13184993.0
dense_scale_qwen3_vl_2b_local,local,full_history,66,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.619169866666197,0.619169866666197,0.619169866666197,0.677377722691744,0.677377722691744,0.677377722691744,10.0,13413023.0
dense_scale_qwen3_vl_2b_local,local,full_history,67,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.643675316125154,0.643675316125154,0.643675316125154,0.7021710178814821,0.7021710178814821,0.7021710178814821,10.0,13664662.0
dense_scale_qwen3_vl_2b_local,local,full_history,68,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.631341916974633,0.631341916974633,0.631341916974633,0.6904966011643411,0.6904966011643411,0.6904966011643411,10.0,13930736.0
dense_scale_qwen3_vl_2b_local,local,full_history,69,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.6456407560035581,0.6456407560035581,0.6456407560035581,0.7053852761164301,0.7053852761164301,0.7053852761164301,10.0,14223917.0
dense_scale_qwen3_vl_2b_local,local,full_history,70,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.639029186684638,0.639029186684638,0.639029186684638,0.6985134058631951,0.6985134058631951,0.6985134058631951,10.0,14452691.0
dense_scale_qwen3_vl_2b_local,local,full_history,71,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.6459806300699711,0.6459806300699711,0.6459806300699711,0.7070687469094991,0.7070687469094991,0.7070687469094991,10.0,14712612.0
dense_scale_qwen3_vl_2b_local,local,full_history,72,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.6637432612478731,0.6637432612478731,0.6637432612478731,0.724948010873049,0.724948010873049,0.724948010873049,10.0,14992529.0
dense_scale_qwen3_vl_2b_local,local,full_history,73,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.693570410832762,0.693570410832762,0.693570410832762,0.7553037479519841,0.7553037479519841,0.7553037479519841,10.0,15280854.0
dense_scale_qwen3_vl_2b_local,local,full_history,74,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.6850825091823931,0.6850825091823931,0.6850825091823931,0.747439984232187,0.747439984232187,0.747439984232187,10.0,15537058.0
dense_scale_qwen3_vl_2b_local,local,full_history,75,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.69401604309678,0.69401604309678,0.69401604309678,0.756939643062651,0.756939643062651,0.756939643062651,10.0,15825471.0
dense_scale_qwen3_vl_2b_local,local,full_history,76,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.699469992890954,0.699469992890954,0.699469992890954,0.763303188141435,0.763303188141435,0.763303188141435,10.0,16080857.0
dense_scale_qwen3_vl_2b_local,local,full_history,77,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.7168591762892901,0.7168591762892901,0.7168591762892901,0.780876187141984,0.780876187141984,0.780876187141984,10.0,16375514.0
dense_scale_qwen3_vl_2b_local,local,full_history,78,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.6959709040820591,0.6959709040820591,0.6959709040820591,0.7549554933793841,0.7549554933793841,0.7549554933793841,10.0,16553996.0
dense_scale_qwen3_vl_2b_local,local,full_history,79,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.71738908207044,0.71738908207044,0.71738908207044,0.782307170331478,0.782307170331478,0.782307170331478,10.0,16879602.0
dense_scale_qwen3_vl_2b_local,local,full_history,80,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.750086765736341,0.750086765736341,0.750086765736341,0.815827514976263,0.815827514976263,0.815827514976263,10.0,17109902.0
dense_scale_qwen3_vl_2b_local,local,full_history,81,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.7396675469353791,0.7396675469353791,0.7396675469353791,0.805434840265661,0.805434840265661,0.805434840265661,10.0,17370683.0
dense_scale_qwen3_vl_2b_local,local,full_history,82,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.7431341093033551,0.7431341093033551,0.7431341093033551,0.810585801955312,0.810585801955312,0.810585801955312,10.0,17666751.0
dense_scale_qwen3_vl_2b_local,local,full_history,83,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.73798036808148,0.73798036808148,0.73798036808148,0.805204671807587,0.805204671807587,0.805204671807587,10.0,17755775.0
dense_scale_qwen3_vl_2b_local,local,full_history,84,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.759527015965431,0.759527015965431,0.759527015965431,0.8276045047678051,0.8276045047678051,0.8276045047678051,9.0,17971050.0
dense_scale_qwen3_vl_2b_local,local,full_history,85,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.765948577784001,0.765948577784001,0.765948577784001,0.8345208400860421,0.8345208400860421,0.8345208400860421,9.0,18153160.0
dense_scale_qwen3_vl_2b_local,local,full_history,86,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.7730061328038571,0.7730061328038571,0.7730061328038571,0.8426967780105771,0.8426967780105771,0.8426967780105771,10.0,18363232.0
dense_scale_qwen3_vl_2b_local,local,full_history,87,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.784387005958706,0.784387005958706,0.784387005958706,0.8536843941546971,0.8536843941546971,0.8536843941546971,10.0,18548224.0
dense_scale_qwen3_vl_2b_local,local,full_history,88,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.7840830530039961,0.7840830530039961,0.7840830530039961,0.8543383642099791,0.8543383642099791,0.8543383642099791,10.0,18807290.0
dense_scale_qwen3_vl_2b_local,local,full_history,89,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.79043041402474,0.79043041402474,0.79043041402474,0.861512830946594,0.861512830946594,0.861512830946594,10.0,19141766.0
dense_scale_qwen3_vl_2b_local,local,full_history,90,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.794415226671844,0.794415226671844,0.794415226671844,0.865984485018998,0.865984485018998,0.865984485018998,10.0,19356852.0
dense_scale_qwen3_vl_2b_local,local,full_history,91,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.8388951038941741,0.8388951038941741,0.8388951038941741,0.9103259649127721,0.9103259649127721,0.9103259649127721,10.0,19645142.0
dense_scale_qwen3_vl_2b_local,local,full_history,92,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.8369083837606011,0.8369083837606011,0.8369083837606011,0.90962815284729,0.90962815284729,0.90962815284729,10.0,19892723.0
dense_scale_qwen3_vl_2b_local,local,full_history,93,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.8484817529097191,0.8484817529097191,0.8484817529097191,0.9210948371328411,0.9210948371328411,0.9210948371328411,10.0,20108627.0
dense_scale_qwen3_vl_2b_local,local,full_history,94,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.8425072850659491,0.8425072850659491,0.8425072850659491,0.9162555667571721,0.9162555667571721,0.9162555667571721,10.0,20366943.0
dense_scale_qwen3_vl_2b_local,local,full_history,95,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.860886503010988,0.860886503010988,0.860886503010988,0.9349597250111401,0.9349597250111401,0.9349597250111401,10.0,20545314.0
dense_scale_qwen3_vl_2b_local,local,full_history,96,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.8527321079745881,0.8527321079745881,0.8527321079745881,0.9277317211963231,0.9277317211963231,0.9277317211963231,9.0,20719880.0
dense_scale_qwen3_vl_2b_local,local,full_history,97,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.8765602540224791,0.8765602540224791,0.8765602540224791,0.9514206610620021,0.9514206610620021,0.9514206610620021,9.0,20955766.0
dense_scale_qwen3_vl_2b_local,local,full_history,98,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.858065378852188,0.858065378852188,0.858065378852188,0.933781984727829,0.933781984727829,0.933781984727829,10.0,21125915.0
dense_scale_qwen3_vl_2b_local,local,full_history,99,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.8717213990166781,0.8717213990166781,0.8717213990166781,0.9476885423064231,0.9476885423064231,0.9476885423064231,10.0,21280091.0
dense_scale_qwen3_vl_2b_local,local,full_history,100,Qwen/Qwen3-VL-2B-Instruct,http://localhost:8000/v1,1,0.863097216933965,0.863097216933965,0.863097216933965,0.9400496352463961,0.9400496352463961,0.9400496352463961,10.0,21509822.0
